subjCode,Category,Subcategory1,Subcategory2,firstStimPosition,secondStimPosition,pic1,pic2
testDemog5,Boats,battleship,rowboat,right,left,battle__b4,row__n03199901_1404
testDemog5,Trains,bullettrain,subway,right,left,bullet__n02917067_137,subway__n04349306_1442
testDemog5,Trains,monorail,subway,left,right,mono__m3,subway__n04349306_1442
testDemog5,Fish,flyingfish,goldfish,left,right,flying__11,gold__10
testDemog5,Bird,hummingbird,ostrich,left,right,humming__n01833805_4244,ost__n01518878_4095
testDemog5,Fish,clownfish,pufferfish,left,right,clown__fish10,puffer__8
testDemog5,Trains,bullettrain,freighttrain,left,right,bullet__n02917067_137,freight__n03394480_1805
testDemog5,Fish,needlefish,pufferfish,right,left,aneed__13,puffer__8
testDemog5,Boats,canoe,rowboat,right,left,canoe__c4,row__n03199901_1404
testDemog5,Trains,commutertrain,subway,right,left,commuter__n03078802_261,subway__n04349306_1442
testDemog5,Trains,subway,tram,right,left,subway__n04349306_1442,tram__n04335435_1332
testDemog5,Dogs,schnauzer,welsh,right,left,schnauzer__n02096756_10651_obj1,welsh__n02112826_165_obj1
testDemog5,Dogs,mastiff,schipperke,right,left,mastiff__n02108254_10063_obj1,schipperke__n02104365_6395_obj1
testDemog5,Cars,antique,racecar,right,left,antique__n03777568_267,racing__n04037443_428
testDemog5,Cars,antique,sportscar,left,right,antique__n03777568_267,sports__n04285008_783
testDemog5,Fish,angelfish,catfish,left,right,angel__n02605936_34,catfish__12
testDemog5,Cats,persian,tortishell,left,right,persian__n02123394_719,tort__n02123242_867
testDemog5,Cats,angora,sphynx,right,left,angora__5,spyhnx___cats_main
testDemog5,Planes,glider,stealth,right,left,glider__n03439814_16089,stealth__n04308084_1788_obj1
testDemog5,Boats,aircraftcarrier,sailboat,right,left,carriern02687172_2074,sail__n04128499_1933
testDemog5,Cats,persian,siamese,left,right,persian__n02123394_719,siamese__5
testDemog5,Dogs,mastiff,welsh,left,right,mastiff__n02108254_10063_obj1,welsh__n02112826_165_obj1
testDemog5,Boats,icebreaker,sailboat,right,left,icebreaker__i5,sail__n04128499_1933
testDemog5,Fish,flyingfish,pufferfish,right,left,flying__11,puffer__8
testDemog5,Boats,cruiseliner,galleon,left,right,cruise__n03141327_484,galleon__g5
testDemog5,Fish,catfish,flyingfish,left,right,catfish__12,flying__11
testDemog5,Planes,delta,stealth,left,right,delta__n03174079_9575,stealth__n04308084_1788_obj1
testDemog5,Cars,mini,sedan,right,left,mini__n03770085_276,sedan__n04166281_50
testDemog5,Bird,hummingbird,owl,right,left,humming__n01833805_4244,owl__n01625562_5638
testDemog5,Dogs,komondor,mastiff,left,right,komondor__n02105505_3634_obj1,mastiff__n02108254_10063_obj1
testDemog5,Cats,angora,persian,left,right,angora__5,persian__n02123394_719
testDemog5,Boats,aircraftcarrier,cruiseliner,right,left,carriern02687172_2074,cruise__n03141327_484
testDemog5,Cars,sportscar,stationwagon,left,right,sports__n04285008_783,wagon__n02814533_1040
testDemog5,Trains,monorail,trolley,left,right,mono__m3,trolley__n04469813_3284
testDemog5,Cars,limousine,racecar,left,right,limo__n03670208_647,racing__n04037443_428
testDemog5,Cars,racecar,sportscar,right,left,racing__n04037443_428,sports__n04285008_783
testDemog5,Bird,cockateel,vulture,left,right,cockateel__n01819734_6005,vulture__n01616318_12313
testDemog5,Fish,goldfish,needlefish,right,left,gold__10,aneed__13
testDemog5,Cars,limousine,mini,right,left,limo__n03670208_647,mini__n03770085_276
testDemog5,Cars,antique,minivan,left,right,antique__n03777568_267,mvan__n03770679_35
testDemog5,Cars,antique,mini,right,left,antique__n03777568_267,mini__n03770085_276
testDemog5,Cats,sphynx,tortishell,right,left,spyhnx___cats_main,tort__n02123242_867
testDemog5,Bird,hawk,vulture,left,right,hawk__n01605630_6305,vulture__n01616318_12313
testDemog5,Dogs,komondor,pug,right,left,komondor__n02105505_3634_obj1,pug__n02110958_13256_obj1
testDemog5,Fish,angelfish,flyingfish,left,right,angel__n02605936_34,flying__11
testDemog5,Trains,bullettrain,monorail,left,right,bullet__n02917067_137,mono__m3
testDemog5,Planes,biplane,stealth,right,left,biplane__n02842573_6752_obj1,stealth__n04308084_1788_obj1
testDemog5,Fish,clownfish,flyingfish,right,left,clown__fish10,flying__11
testDemog5,Trains,bullettrain,inclinerailway,right,left,bullet__n02917067_137,incline__i14
testDemog5,Trains,inclinerailway,monorail,left,right,incline__i14,mono__m3
testDemog5,Trains,inclinerailway,tram,right,left,incline__i14,tram__n04335435_1332
testDemog5,Boats,battleship,icebreaker,left,right,battle__b4,icebreaker__i5
testDemog5,Trains,inclinerailway,subway,right,left,incline__i14,subway__n04349306_1442
testDemog5,Cats,egyptian,manx,left,right,egyptian__n02124075_2308,manx__9
testDemog5,Trains,commutertrain,trolley,left,right,commuter__n03078802_261,trolley__n04469813_3284
testDemog5,Cars,mini,sportscar,left,right,mini__n03770085_276,sports__n04285008_783
testDemog5,Planes,gyroplane,seaplane,left,right,gyro__n02759387_1590_obj1,seaplane__n04160586_6391_obj1
testDemog5,Bird,cockateel,hen,left,right,cockateel__n01819734_6005,hen__n01514859_10911
testDemog5,Planes,fighter,seaplane,right,left,fighter__n03335030_9897_obj1,seaplane__n04160586_6391_obj1
testDemog5,Bird,hen,swan,right,left,hen__n01514859_10911,swan__n01858441_7116
testDemog5,Cats,egyptian,siamese,left,right,egyptian__n02124075_2308,siamese__5
testDemog5,Boats,aircraftcarrier,rowboat,right,left,carriern02687172_2074,row__n03199901_1404
testDemog5,Cats,angora,siamese,left,right,angora__5,siamese__5
testDemog5,Cats,angora,egyptian,left,right,angora__5,egyptian__n02124075_2308
testDemog5,Planes,airliner,fighter,right,left,airliner__a3,fighter__n03335030_9897_obj1
testDemog5,Cars,mini,racecar,left,right,mini__n03770085_276,racing__n04037443_428
testDemog5,Trains,freighttrain,tram,right,left,freight__n03394480_1805,tram__n04335435_1332
testDemog5,Cats,siamese,tortishell,left,right,siamese__5,tort__n02123242_867
testDemog5,Cats,abyssinian,siamese,left,right,abyss__n02124313_305,siamese__5
testDemog5,Trains,bullettrain,tram,left,right,bullet__n02917067_137,tram__n04335435_1332
testDemog5,Cats,abyssinian,egyptian,left,right,abyss__n02124313_305,egyptian__n02124075_2308
testDemog5,Cats,abyssinian,persian,right,left,abyss__n02124313_305,persian__n02123394_719
testDemog5,Trains,bullettrain,trolley,left,right,bullet__n02917067_137,trolley__n04469813_3284
testDemog5,Bird,swan,vulture,left,right,swan__n01858441_7116,vulture__n01616318_12313
testDemog5,Dogs,chihuahua,schipperke,right,left,chihuahua__n02085620_921_obj1,schipperke__n02104365_6395_obj1
testDemog5,Trains,inclinerailway,trolley,left,right,incline__i14,trolley__n04469813_3284
testDemog5,Planes,biplane,delta,right,left,biplane__n02842573_6752_obj1,delta__n03174079_9575
testDemog5,Fish,catfish,sturgeon,left,right,catfish__12,sturgeon__10
testDemog5,Planes,airliner,stealth,left,right,airliner__a3,stealth__n04308084_1788_obj1
testDemog5,Cars,sedan,stationwagon,right,left,sedan__n04166281_50,wagon__n02814533_1040
testDemog5,Dogs,malamute,schnauzer,right,left,malamute__n02110063_4432_obj1,schnauzer__n02096756_10651_obj1
testDemog5,Fish,angelfish,goldfish,right,left,angel__n02605936_34,gold__10
testDemog5,Dogs,chihuahua,pug,right,left,chihuahua__n02085620_921_obj1,pug__n02110958_13256_obj1
testDemog5,Dogs,chihuahua,komondor,left,right,chihuahua__n02085620_921_obj1,komondor__n02105505_3634_obj1
testDemog5,Fish,angelfish,pufferfish,left,right,angel__n02605936_34,puffer__8
testDemog5,Planes,glider,gyroplane,left,right,glider__n03439814_16089,gyro__n02759387_1590_obj1
testDemog5,Planes,biplane,gyroplane,right,left,biplane__n02842573_6752_obj1,gyro__n02759387_1590_obj1
testDemog5,Cats,abyssinian,tortishell,right,left,abyss__n02124313_305,tort__n02123242_867
testDemog5,Dogs,mastiff,pug,left,right,mastiff__n02108254_10063_obj1,pug__n02110958_13256_obj1
testDemog5,Planes,glider,seaplane,right,left,glider__n03439814_16089,seaplane__n04160586_6391_obj1
testDemog5,Fish,angelfish,needlefish,right,left,angel__n02605936_34,aneed__13
testDemog5,Planes,fighter,glider,right,left,fighter__n03335030_9897_obj1,glider__n03439814_16089
testDemog5,Trains,freighttrain,monorail,left,right,freight__n03394480_1805,mono__m3
testDemog5,Cats,angora,tortishell,right,left,angora__5,tort__n02123242_867
testDemog5,Bird,hen,vulture,left,right,hen__n01514859_10911,vulture__n01616318_12313
testDemog5,Cars,limousine,sportscar,left,right,limo__n03670208_647,sports__n04285008_783
testDemog5,Planes,fighter,gyroplane,left,right,fighter__n03335030_9897_obj1,gyro__n02759387_1590_obj1
testDemog5,Boats,galleon,rowboat,left,right,galleon__g5,row__n03199901_1404
testDemog5,Cars,mini,stationwagon,right,left,mini__n03770085_276,wagon__n02814533_1040
testDemog5,Cars,limousine,sedan,right,left,limo__n03670208_647,sedan__n04166281_50
testDemog5,Fish,clownfish,sturgeon,right,left,clown__fish10,sturgeon__10
