subjCode,Category,Subcategory1,Subcategory2,firstStimPosition,secondStimPosition,pic1,pic2
testDemog3,Cars,antique,racecar,right,left,antique__n03777568_319,racing__n04037443_1251
testDemog3,Bird,hen,hummingbird,right,left,hen__n01514859_195,humming__n01833805_2650
testDemog3,Trains,subway,tram,right,left,subway__n04349306_860,tram__n04335435_764
testDemog3,Fish,angelfish,sturgeon,left,right,angel__n02605936_856,sturgeon__n02640242_999
testDemog3,Trains,tram,trolley,right,left,tram__n04335435_764,trolley__n04335435_1959
testDemog3,Trains,freighttrain,inclinerailway,left,right,freight__n03394480_412,incline__blue-mountains-the-steepest-incline__-railway-sydney
testDemog3,Cars,antique,minivan,left,right,antique__n03777568_319,mvan__n03770679_536
testDemog3,Bird,hawk,hen,right,left,hawk__n01605630_6816,hen__n01514859_195
testDemog3,Planes,airliner,biplane,left,right,airliner__a2,biplane__n02842573_14961_obj1
testDemog3,Cats,angora,manx,left,right,angora__n02123478_6579,manx__11
testDemog3,Boats,aircraftcarrier,icebreaker,left,right,carriern02687172_603,icebreaker__i10
testDemog3,Boats,battleship,cruiseliner,left,right,battle__n02812201_1154,cruise__n8
testDemog3,Bird,hummingbird,swan,right,left,humming__n01833805_2650,swan__7
testDemog3,Boats,canoe,cruiseliner,left,right,canoe__n02951358_863,cruise__n8
testDemog3,Bird,cockateel,hen,right,left,cockateel__n01819734_12942,hen__n01514859_195
testDemog3,Boats,canoe,sailboat,right,left,canoe__n02951358_863,sail__s9
testDemog3,Trains,commutertrain,tram,left,right,commuter__n03078802_89,tram__n04335435_764
testDemog3,Bird,cockateel,owl,left,right,cockateel__n01819734_12942,owl__n01625562_887
testDemog3,Trains,commutertrain,freighttrain,left,right,commuter__n03078802_89,freight__n03394480_412
testDemog3,Planes,airliner,seaplane,right,left,airliner__a2,seaplane__n04160586_21255_obj1
testDemog3,Cars,antique,limousine,right,left,antique__n03777568_319,limo__n03670208_521
testDemog3,Bird,cockateel,ostrich,right,left,cockateel__n01819734_12942,ost__8
testDemog3,Cats,abyssinian,siamese,right,left,abyss__n02124313_1141,siamese__n02123597_6398
testDemog3,Fish,catfish,goldfish,left,right,catfish__n02517442_214,gold__n01443537_522
testDemog3,Cars,mini,minivan,right,left,mini__n03770085_79,mvan__n03770679_536
testDemog3,Planes,airliner,delta,right,left,airliner__a2,delta__n03174079_4062
testDemog3,Cats,abyssinian,persian,left,right,abyss__n02124313_1141,persian__n02123394_1036
testDemog3,Cats,angora,persian,right,left,angora__n02123478_6579,persian__n02123394_1036
testDemog3,Trains,monorail,tram,right,left,mono__fortwilderness-transportation-monorail,tram__n04335435_764
testDemog3,Dogs,komondor,schipperke,left,right,komondor__n02105505_4115_obj1,schipperke__n02104365_6732_obj1
testDemog3,Bird,hawk,hummingbird,left,right,hawk__n01605630_6816,humming__n01833805_2650
testDemog3,Bird,hen,vulture,left,right,hen__n01514859_195,vulture__n01616318_2501
testDemog3,Bird,hummingbird,ostrich,right,left,humming__n01833805_2650,ost__8
testDemog3,Planes,glider,gyroplane,left,right,glider__n03439814_16594,gyro__n02759387_17666_obj1
testDemog3,Fish,angelfish,pufferfish,right,left,angel__n02605936_856,puffer__n02655020_696
testDemog3,Boats,aircraftcarrier,battleship,right,left,carriern02687172_603,battle__n02812201_1154
testDemog3,Boats,battleship,canoe,left,right,battle__n02812201_1154,canoe__n02951358_863
testDemog3,Cats,sphynx,tortishell,left,right,spyhnx__2,tort__n02123242_1137
testDemog3,Boats,rowboat,sailboat,left,right,row__r3,sail__s9
testDemog3,Planes,airliner,glider,right,left,airliner__a2,glider__n03439814_16594
testDemog3,Planes,biplane,delta,right,left,biplane__n02842573_14961_obj1,delta__n03174079_4062
testDemog3,Bird,ostrich,swan,right,left,ost__8,swan__7
testDemog3,Bird,owl,swan,left,right,owl__n01625562_887,swan__7
testDemog3,Fish,flyingfish,needlefish,right,left,flying__n02550460_5072,aneed__n02549989_1641
testDemog3,Bird,cockateel,vulture,left,right,cockateel__n01819734_12942,vulture__n01616318_2501
testDemog3,Cats,angora,tortishell,left,right,angora__n02123478_6579,tort__n02123242_1137
testDemog3,Cats,angora,siamese,right,left,angora__n02123478_6579,siamese__n02123597_6398
testDemog3,Planes,delta,fighter,left,right,delta__n03174079_4062,fighter__a2
testDemog3,Fish,clownfish,goldfish,left,right,clown__fish3,gold__n01443537_522
testDemog3,Trains,monorail,trolley,left,right,mono__fortwilderness-transportation-monorail,trolley__n04335435_1959
testDemog3,Cars,limousine,racecar,right,left,limo__n03670208_521,racing__n04037443_1251
testDemog3,Boats,aircraftcarrier,rowboat,right,left,carriern02687172_603,row__r3
testDemog3,Planes,biplane,glider,left,right,biplane__n02842573_14961_obj1,glider__n03439814_16594
testDemog3,Cats,egyptian,sphynx,left,right,egyptian__n02124075_2080,spyhnx__2
testDemog3,Trains,subway,trolley,left,right,subway__n04349306_860,trolley__n04335435_1959
testDemog3,Cars,minivan,stationwagon,left,right,mvan__n03770679_536,wagon__n02814533_982
testDemog3,Boats,cruiseliner,galleon,right,left,cruise__n8,galleon__n03411339_4256
testDemog3,Boats,aircraftcarrier,cruiseliner,right,left,carriern02687172_603,cruise__n8
testDemog3,Dogs,chihuahua,schipperke,left,right,chihuahua__n02085620_4016_obj1,schipperke__n02104365_6732_obj1
testDemog3,Trains,bullettrain,freighttrain,left,right,bullet__n02917067_29,freight__n03394480_412
testDemog3,Boats,galleon,icebreaker,right,left,galleon__n03411339_4256,icebreaker__i10
testDemog3,Planes,gyroplane,seaplane,right,left,gyro__n02759387_17666_obj1,seaplane__n04160586_21255_obj1
testDemog3,Planes,fighter,glider,right,left,fighter__a2,glider__n03439814_16594
testDemog3,Bird,hen,ostrich,left,right,hen__n01514859_195,ost__8
testDemog3,Trains,bullettrain,tram,right,left,bullet__n02917067_29,tram__n04335435_764
testDemog3,Bird,hummingbird,vulture,left,right,humming__n01833805_2650,vulture__n01616318_2501
testDemog3,Planes,glider,seaplane,right,left,glider__n03439814_16594,seaplane__n04160586_21255_obj1
testDemog3,Dogs,schnauzer,welsh,right,left,schnauzer__n02096756_11067_obj1,welsh__n02112826_3665_obj1
testDemog3,Cars,antique,sportscar,right,left,antique__n03777568_319,sports__n04285008_2280
testDemog3,Cats,abyssinian,sphynx,left,right,abyss__n02124313_1141,spyhnx__2
testDemog3,Dogs,pug,schnauzer,right,left,pug__n02110958_14996_obj1,schnauzer__n02096756_11067_obj1
testDemog3,Cats,angora,egyptian,left,right,angora__n02123478_6579,egyptian__n02124075_2080
testDemog3,Trains,inclinerailway,monorail,left,right,incline__blue-mountains-the-steepest-incline__-railway-sydney,mono__fortwilderness-transportation-monorail
testDemog3,Fish,angelfish,needlefish,left,right,angel__n02605936_856,aneed__n02549989_1641
testDemog3,Dogs,mastiff,schipperke,left,right,mastiff__n02108254_10209_obj1,schipperke__n02104365_6732_obj1
testDemog3,Fish,flyingfish,pufferfish,right,left,flying__n02550460_5072,puffer__n02655020_696
testDemog3,Fish,goldfish,pufferfish,left,right,gold__n01443537_522,puffer__n02655020_696
testDemog3,Trains,commutertrain,inclinerailway,right,left,commuter__n03078802_89,incline__blue-mountains-the-steepest-incline__-railway-sydney
testDemog3,Fish,angelfish,flyingfish,right,left,angel__n02605936_856,flying__n02550460_5072
testDemog3,Trains,inclinerailway,tram,right,left,incline__blue-mountains-the-steepest-incline__-railway-sydney,tram__n04335435_764
testDemog3,Cars,minivan,racecar,left,right,mvan__n03770679_536,racing__n04037443_1251
testDemog3,Bird,hummingbird,owl,left,right,humming__n01833805_2650,owl__n01625562_887
testDemog3,Planes,fighter,seaplane,left,right,fighter__a2,seaplane__n04160586_21255_obj1
testDemog3,Dogs,malamute,pug,right,left,malamute__n02110063_14895_obj1,pug__n02110958_14996_obj1
testDemog3,Fish,catfish,needlefish,left,right,catfish__n02517442_214,aneed__n02549989_1641
testDemog3,Planes,fighter,gyroplane,left,right,fighter__a2,gyro__n02759387_17666_obj1
testDemog3,Trains,commutertrain,subway,right,left,commuter__n03078802_89,subway__n04349306_860
testDemog3,Dogs,malamute,mastiff,right,left,malamute__n02110063_14895_obj1,mastiff__n02108254_10209_obj1
testDemog3,Dogs,komondor,welsh,left,right,komondor__n02105505_4115_obj1,welsh__n02112826_3665_obj1
testDemog3,Planes,delta,glider,left,right,delta__n03174079_4062,glider__n03439814_16594
testDemog3,Boats,aircraftcarrier,sailboat,right,left,carriern02687172_603,sail__s9
testDemog3,Dogs,schipperke,schnauzer,left,right,schipperke__n02104365_6732_obj1,schnauzer__n02096756_11067_obj1
testDemog3,Cars,racecar,sedan,right,left,racing__n04037443_1251,sedan__n04166281_623
testDemog3,Cats,manx,sphynx,right,left,manx__11,spyhnx__2
testDemog3,Boats,canoe,rowboat,left,right,canoe__n02951358_863,row__r3
testDemog3,Trains,monorail,subway,left,right,mono__fortwilderness-transportation-monorail,subway__n04349306_860
testDemog3,Boats,aircraftcarrier,canoe,left,right,carriern02687172_603,canoe__n02951358_863
testDemog3,Planes,delta,seaplane,right,left,delta__n03174079_4062,seaplane__n04160586_21255_obj1
testDemog3,Dogs,mastiff,pug,right,left,mastiff__n02108254_10209_obj1,pug__n02110958_14996_obj1
testDemog3,Fish,catfish,flyingfish,right,left,catfish__n02517442_214,flying__n02550460_5072
testDemog3,Fish,goldfish,needlefish,right,left,gold__n01443537_522,aneed__n02549989_1641
testDemog3,Fish,angelfish,goldfish,left,right,angel__n02605936_856,gold__n01443537_522
testDemog3,Cars,sedan,sportscar,left,right,sedan__n04166281_623,sports__n04285008_2280
testDemog3,Dogs,komondor,malamute,right,left,komondor__n02105505_4115_obj1,malamute__n02110063_14895_obj1
testDemog3,Cars,limousine,minivan,left,right,limo__n03670208_521,mvan__n03770679_536
testDemog3,Bird,hawk,swan,right,left,hawk__n01605630_6816,swan__7
testDemog3,Cars,limousine,stationwagon,left,right,limo__n03670208_521,wagon__n02814533_982
testDemog3,Dogs,pug,welsh,right,left,pug__n02110958_14996_obj1,welsh__n02112826_3665_obj1
testDemog3,Fish,goldfish,sturgeon,left,right,gold__n01443537_522,sturgeon__n02640242_999
testDemog3,Trains,commutertrain,monorail,left,right,commuter__n03078802_89,mono__fortwilderness-transportation-monorail
testDemog3,Trains,freighttrain,subway,left,right,freight__n03394480_412,subway__n04349306_860
testDemog3,Fish,catfish,clownfish,right,left,catfish__n02517442_214,clown__fish3
testDemog3,Dogs,chihuahua,pug,left,right,chihuahua__n02085620_4016_obj1,pug__n02110958_14996_obj1
testDemog3,Bird,cockateel,hawk,left,right,cockateel__n01819734_12942,hawk__n01605630_6816
testDemog3,Boats,galleon,rowboat,left,right,galleon__n03411339_4256,row__r3
testDemog3,Dogs,mastiff,welsh,left,right,mastiff__n02108254_10209_obj1,welsh__n02112826_3665_obj1
testDemog3,Cats,egyptian,siamese,right,left,egyptian__n02124075_2080,siamese__n02123597_6398
testDemog3,Trains,bullettrain,commutertrain,right,left,bullet__n02917067_29,commuter__n03078802_89
testDemog3,Dogs,malamute,welsh,left,right,malamute__n02110063_14895_obj1,welsh__n02112826_3665_obj1
testDemog3,Cats,manx,tortishell,left,right,manx__11,tort__n02123242_1137
testDemog3,Dogs,komondor,schnauzer,right,left,komondor__n02105505_4115_obj1,schnauzer__n02096756_11067_obj1
testDemog3,Boats,aircraftcarrier,galleon,left,right,carriern02687172_603,galleon__n03411339_4256
testDemog3,Bird,hen,swan,right,left,hen__n01514859_195,swan__7
testDemog3,Boats,cruiseliner,rowboat,right,left,cruise__n8,row__r3
testDemog3,Planes,delta,stealth,left,right,delta__n03174079_4062,stealth__a13
testDemog3,Cars,mini,sportscar,left,right,mini__n03770085_79,sports__n04285008_2280
testDemog3,Cars,antique,mini,left,right,antique__n03777568_319,mini__n03770085_79
testDemog3,Cats,siamese,tortishell,right,left,siamese__n02123597_6398,tort__n02123242_1137
testDemog3,Trains,bullettrain,inclinerailway,left,right,bullet__n02917067_29,incline__blue-mountains-the-steepest-incline__-railway-sydney
testDemog3,Planes,glider,stealth,left,right,glider__n03439814_16594,stealth__a13
testDemog3,Boats,battleship,rowboat,left,right,battle__n02812201_1154,row__r3
testDemog3,Cars,minivan,sportscar,right,left,mvan__n03770679_536,sports__n04285008_2280
testDemog3,Boats,battleship,icebreaker,right,left,battle__n02812201_1154,icebreaker__i10
testDemog3,Dogs,chihuahua,malamute,right,left,chihuahua__n02085620_4016_obj1,malamute__n02110063_14895_obj1
testDemog3,Dogs,mastiff,schnauzer,right,left,mastiff__n02108254_10209_obj1,schnauzer__n02096756_11067_obj1
testDemog3,Bird,swan,vulture,right,left,swan__7,vulture__n01616318_2501
testDemog3,Planes,biplane,seaplane,left,right,biplane__n02842573_14961_obj1,seaplane__n04160586_21255_obj1
testDemog3,Planes,biplane,stealth,right,left,biplane__n02842573_14961_obj1,stealth__a13
testDemog3,Trains,freighttrain,monorail,right,left,freight__n03394480_412,mono__fortwilderness-transportation-monorail
testDemog3,Cats,abyssinian,angora,left,right,abyss__n02124313_1141,angora__n02123478_6579
testDemog3,Trains,inclinerailway,trolley,left,right,incline__blue-mountains-the-steepest-incline__-railway-sydney,trolley__n04335435_1959
testDemog3,Boats,battleship,sailboat,right,left,battle__n02812201_1154,sail__s9
testDemog3,Planes,airliner,fighter,left,right,airliner__a2,fighter__a2
testDemog3,Dogs,chihuahua,welsh,left,right,chihuahua__n02085620_4016_obj1,welsh__n02112826_3665_obj1
testDemog3,Planes,fighter,stealth,right,left,fighter__a2,stealth__a13
testDemog3,Cats,abyssinian,manx,right,left,abyss__n02124313_1141,manx__11
testDemog3,Planes,airliner,stealth,left,right,airliner__a2,stealth__a13
testDemog3,Cats,egyptian,tortishell,right,left,egyptian__n02124075_2080,tort__n02123242_1137
testDemog3,Cars,limousine,sedan,left,right,limo__n03670208_521,sedan__n04166281_623
testDemog3,Dogs,chihuahua,komondor,left,right,chihuahua__n02085620_4016_obj1,komondor__n02105505_4115_obj1
testDemog3,Fish,clownfish,sturgeon,left,right,clown__fish3,sturgeon__n02640242_999
testDemog3,Cars,mini,racecar,right,left,mini__n03770085_79,racing__n04037443_1251
testDemog3,Planes,gyroplane,stealth,right,left,gyro__n02759387_17666_obj1,stealth__a13
testDemog3,Boats,cruiseliner,sailboat,left,right,cruise__n8,sail__s9
testDemog3,Trains,freighttrain,tram,right,left,freight__n03394480_412,tram__n04335435_764
testDemog3,Dogs,schipperke,welsh,left,right,schipperke__n02104365_6732_obj1,welsh__n02112826_3665_obj1
testDemog3,Dogs,chihuahua,mastiff,right,left,chihuahua__n02085620_4016_obj1,mastiff__n02108254_10209_obj1
testDemog3,Cats,abyssinian,egyptian,right,left,abyss__n02124313_1141,egyptian__n02124075_2080
testDemog3,Bird,hawk,vulture,left,right,hawk__n01605630_6816,vulture__n01616318_2501
testDemog3,Planes,seaplane,stealth,left,right,seaplane__n04160586_21255_obj1,stealth__a13
testDemog3,Boats,icebreaker,sailboat,right,left,icebreaker__i10,sail__s9
testDemog3,Boats,cruiseliner,icebreaker,left,right,cruise__n8,icebreaker__i10
testDemog3,Cars,sedan,stationwagon,left,right,sedan__n04166281_623,wagon__n02814533_982
testDemog3,Trains,inclinerailway,subway,right,left,incline__blue-mountains-the-steepest-incline__-railway-sydney,subway__n04349306_860
testDemog3,Fish,clownfish,needlefish,right,left,clown__fish3,aneed__n02549989_1641
testDemog3,Bird,ostrich,owl,left,right,ost__8,owl__n01625562_887
testDemog3,Cats,egyptian,manx,right,left,egyptian__n02124075_2080,manx__11
testDemog3,Cars,limousine,mini,right,left,limo__n03670208_521,mini__n03770085_79
testDemog3,Cars,antique,sedan,left,right,antique__n03777568_319,sedan__n04166281_623
testDemog3,Cats,abyssinian,tortishell,right,left,abyss__n02124313_1141,tort__n02123242_1137
testDemog3,Bird,cockateel,swan,right,left,cockateel__n01819734_12942,swan__7
testDemog3,Cats,persian,sphynx,right,left,persian__n02123394_1036,spyhnx__2
testDemog3,Cars,mini,stationwagon,right,left,mini__n03770085_79,wagon__n02814533_982
testDemog3,Dogs,malamute,schnauzer,right,left,malamute__n02110063_14895_obj1,schnauzer__n02096756_11067_obj1
testDemog3,Bird,hawk,ostrich,right,left,hawk__n01605630_6816,ost__8
testDemog3,Bird,owl,vulture,left,right,owl__n01625562_887,vulture__n01616318_2501
testDemog3,Trains,bullettrain,monorail,right,left,bullet__n02917067_29,mono__fortwilderness-transportation-monorail
testDemog3,Trains,freighttrain,trolley,left,right,freight__n03394480_412,trolley__n04335435_1959
